0,12,九里　亜蓮
1,13,矢崎　拓也
2,14,大瀬良　大地
3,16,今村　猛
4,17,岡田　明丈
5,18,森下　暢仁
6,19,野村　祐輔
7,21,中﨑　翔太
8,23,薮田　和樹
9,26,中田　廉
10,28,床田　寛樹
11,29,ケムナ　誠
12,30,一岡　竜司
13,34,高橋　昂也
14,36,塹江　敦哉
15,39,菊池　保則
16,41,藤井　皓哉
17,42,Ｋ．ジョンソン
18,43,島内　颯太郎
19,46,高橋　樹也
20,47,山口　翔
21,48,アドゥワ　誠
22,52,鈴木　寛人
23,53,戸田　隆矢
24,57,田中　法彦
25,58,ＤＪ．ジョンソン
26,64,中村　恭平
27,65,玉村　昇悟
28,66,遠藤　淳志
29,67,中村　祐太
30,68,平岡　敬人
31,70,スコット
32,97,フランスア
33,98,モンティージャ
34,22,中村　奨成
35,27,會澤　翼
36,31,石原　慶幸
37,32,白濱　裕太
38,40,磯村　嘉孝
39,61,坂倉　将吾
40,62,石原　貴規
41,00,曽根　海成
42,0,上本　崇司
43,2,田中　広輔
44,4,小窪　哲也
45,6,安部　友裕
46,7,堂林　翔太
47,33,菊池　涼介
48,35,三好　匠
49,44,林　晃汰
50,45,桒原　樹
51,51,小園　海斗
52,54,韮澤　雄也
53,56,中神　拓都
54,63,西川　龍馬
55,69,羽月　隆太郎
56,96,メヒア
57,1,鈴木　誠也
58,5,長野　久義
59,10,ピレラ
60,37,野間　峻祥
61,38,宇草　孔基
62,49,正隨　優弥
63,50,髙橋　大樹
64,55,松山　竜平
65,59,大盛　穂
66,60,永井　敦士
67,120,畝　章真
68,121,藤井　黎來
69,122,佐々木　健
70,144,メナ
71,123,持丸　泰輝
72,124,木下　元秀
