0,12,デラロサ
1,13,戸郷　翔征
2,15,澤村　拓一
3,17,大竹　寛
4,18,菅野　智之
5,20,サンチェス
6,21,岩隈　久志
7,23,野上　亮磨
8,26,髙橋　優貴
9,28,田口　麗斗
10,30,鍵谷　陽平
11,31,畠　世周
12,32,堀田　賢慎
13,33,太田　龍
14,35,桜井　俊貴
15,40,古川　侑利
16,41,中川　皓太
17,42,メルセデス
18,45,今村　信貴
19,46,鍬原　拓也
20,47,藤岡　貴裕
21,49,ビエイラ
22,50,戸根　千明
23,53,髙田　萌生
24,54,直江　大輔
25,57,高木　京介
26,58,宮國　椋丞
27,62,横川　凱
28,63,田原　誠次
29,64,大江　竜聖
30,68,池田　駿
31,91,井上　温大
32,95,堀岡　隼人
33,96,ディプラン
34,22,小林　誠司
35,24,大城　卓三
36,27,炭谷　銀仁朗
37,38,岸田　行倫
38,67,山瀬　慎之助
39,69,田中　貴也
40,00,吉川　大幾
41,0,増田　大輝
42,5,中島　宏之
43,6,坂本　勇人
44,25,岡本　和真
45,29,吉川　尚輝
46,37,若林　晃弘
47,51,田中　俊太
48,52,北村　拓己
49,56,山本　泰寛
50,60,菊田　拡和
51,61,増田　陸
52,65,松井　義弥
53,93,湯浅　大
54,2,陽　岱鋼
55,8,丸　佳浩
56,9,亀井　善行
57,36,石川　慎吾
58,39,立岡　宗一郎
59,43,重信　慎之介
60,44,モタ
61,59,松原　聖弥
62,66,村上　海斗
63,88,パーラ
64,94,加藤　脩平
65,97,伊藤　海斗
66,99,山下　航汰
67,003,山川　和大
68,011,髙井　俊
69,012,平井　快青
70,013,谷岡　竜平
71,015,巽　大介
72,016,沼田　翔平
73,017,山上　信吾
74,018,田中　豊樹
75,019,田中　優大
76,020,橋本　篤郎
77,023,與那原　大剛
78,025,ラモス
79,005,広畑　塁
80,007,小山　翔平
81,010,高山　竜太朗
82,001,比嘉　賢伸
83,002,平間　隼人
84,008,折下　光輝
85,021,黒田　響生
86,026,ウレーニャ
87,004,笠井　駿
88,006,加藤　壮太
89,009,八百板　卓丸
90,022,荒井　颯太
