0,11,佐々木　千隼
1,12,石川　歩
2,14,大谷　智久
3,15,美馬　学
4,16,種市　篤暉
5,17,佐々木　朗希
6,18,二木　康太
7,19,唐川　侑己
8,20,東條　大樹
9,21,内　竜也
10,24,東妻　勇輔
11,27,山本　大貴
12,28,松永　昂大
13,29,西野　勇士
14,30,石崎　剛
15,33,南　昌輝
16,34,土肥　星也
17,35,渡邉　啓太
18,36,有吉　優樹
19,37,小野　郁
20,41,成田　翔
21,42,ハーマン
22,43,小島　和哉
23,46,岩下　大輝
24,47,田中　靖洋
25,48,中村　稔弥
26,49,チェン・グァンユウ
27,52,益田　直也
28,56,原　嵩
29,58,ジャクソン
30,60,横山　陸人
31,62,永野　将司
32,65,古谷　拓郎
33,69,土居　豪人
34,86,フローレス
35,22,田村　龍弘
36,32,佐藤　都志也
37,39,吉田　裕太
38,45,宗接　唯人
39,53,江村　直也
40,55,細川　亨
41,99,柿沼　友哉
42,00,鳥谷　敬
43,4,藤岡　裕大
44,5,安田　尚憲
45,8,中村　奨吾
46,13,平沢　大河
47,23,三木　亮
48,40,福田　光輝
49,44,井上　晴哉
50,50,松田　進
51,54,レアード
52,57,香月　一也
53,59,細谷　圭
54,67,茶谷　健太
55,68,西巻　賢二
56,0,荻野　貴司
57,1,清田　育宏
58,2,藤原　恭大
59,3,角中　勝也
60,7,福田　秀平
61,10,加藤　翔平
62,25,岡　大海
63,31,菅野　剛士
64,38,髙部　瑛斗
65,51,山口　航輝
66,61,三家　和真
67,79,マーティン
68,120,本前　郁也
69,121,鎌田　光津希
70,123,森　遼大朗
71,126,大嶺　祐太
72,128,アコスタ
73,130,サントス
74,125,植田　将太
75,127,髙濱　卓也
76,122,和田　康士朗
