0,14,能見　篤史
1,15,西　純矢
2,16,西　勇輝
3,17,岩貞　祐太
4,18,馬場　皐輔
5,19,藤浪　晋太郎
6,20,中田　賢一
7,21,岩田　稔
8,22,藤川　球児
9,26,呂　彦青
10,27,尾仲　祐哉
11,28,小野　泰己
12,29,髙橋　遥人
13,30,高野　圭佑
14,34,谷川　昌希
15,35,才木　浩人
16,36,浜地　真澄
17,37,及川　雅貴
18,40,福永　春吾
19,42,エドワーズ
20,43,守屋　功輝
21,46,秋山　拓巳
22,47,川原　陸
23,48,齋藤　友貴哉
24,49,ガンケル
25,50,青柳　晃洋
26,56,飯田　優也
27,61,望月　惇志
28,64,桑原　謙太朗
29,65,湯浅　京己
30,66,小川　一平
31,67,岩崎　優
32,69,島本　浩也
33,75,スアレス
34,77,ガルシア
35,92,伊藤　和雄
36,12,坂本　誠志郎
37,39,長坂　拳弥
38,44,梅野　隆太郎
39,57,岡﨑　太一
40,59,藤田　健斗
41,94,原口　文仁
42,95,片山　雄哉
43,00,上本　博紀
44,0,木浪　聖也
45,2,北條　史也
46,3,大山　悠輔
47,4,熊谷　敬宥
48,31,マルテ
49,33,糸原　健斗
50,38,小幡　竜平
51,41,ボーア
52,45,遠藤　成
53,55,陽川　尚将
54,58,荒木　郁也
55,62,植田　海
56,5,近本　光司
57,7,糸井　嘉男
58,8,福留　孝介
59,9,髙山　俊
60,25,江越　大賀
61,32,井上　広大
62,51,伊藤　隼太
63,52,サンズ
64,53,島田　海吏
65,60,中谷　将大
66,63,板山　祐太郎
67,68,俊介
68,115,横山　雄哉
69,121,石井　将希
70,126,牧　丈一郎
71,125,藤谷　洸介
72,127,小野寺　暖
73,128,奥山　皓太
